zincid,smiles,UMAP_1,UMAP_2
ZINCj7000002ndGu,CCONC(=O)CNC(=O)NCC1(C)CCOCC1,8.173886,13.891389
ZINCmc00000avApk,O=c1cc(CN2CCC3(CC2)C[C@H]3c2nn[nH]n2)occ1O,5.395525,12.212704
ZINCob000000F9HR,Cc1c(C(=O)NNC(=O)c2n[nH]cc2-c2ccccc2)nnn1C,2.4284813,10.204017
ZINCov0000047xDS,O=C(CC1CCC(C(=O)O)CC1)N[C@H]1COc2ccc(F)cc2C1,3.5555353,13.308631
ZINCot000004AdDS,CCOC(=O)c1cnc(NN=C2CCC(CC(=O)O)CC2)nc1C,6.34171,13.253851
ZINCok00000lbnnI,CC(C)(C(=O)O)n1cc([C@H]2CCCCN2C(=O)c2ccno2)nn1,5.9475193,13.551236
ZINCnw000005a3zC,CCc1ncoc1C(=O)N[C@H](C)CCN=c1[nH]nc(C(F)F)s1,6.591614,10.834633
ZINCmx000006wOz8,O=C(C=Cc1cccc(Cl)c1Cl)N1CSC[C@H]1c1nn[nH]n1,4.6621118,11.2568445
ZINCpn00000ds6Zo,O=C(N[C@@H]1[C@H]2[C@H]3C[C@@H]4[C@@H]5[C@H]3[C@H]1[C@@H]5C[C@H]42)c1ccc(-c2nn[nH]n2)cc1,4.297029,12.342557
ZINCj300000d7SzH,CS(=O)(=O)C[C@@H]1CN(c2nnc(O)nc2O)CCO1,5.9269466,12.684654
ZINCoD0000035Ugd,C[C@H](CCCCNC(=O)c1cccc(Cl)c1O)NC(=O)C1(Br)CC1,5.6845365,9.038424
ZINCo5000009dVb6,COCCN1CC[C@@H](NC(=O)C(=O)NCC2(C(=O)O)CCCC2)C1,7.1133914,14.632693
ZINCiq000001mKlK,C[C@@H]1CC[C@H](C(=O)NS(=O)(=O)c2nc(Cl)cs2)C1,5.3888187,15.059687
ZINCnb00000bo402,O=C(O)[C@@H]1CN(C(=O)c2cn(-c3ncccn3)cn2)CC12CC2,4.428003,12.368828
ZINCow000000vNYw,Cc1cc(N2CCC[C@@H](NC(=O)CCCC(=O)O)C2=O)ccc1Br,2.9859686,12.021875
ZINCkf00000gSfME,CC(C)Cc1nnc(NC(=O)CN(C)C[C@H](F)CO)s1,6.8566523,10.478638
ZINCpo00000dsnVI,O=C(O)Cc1c(C(=O)N2CC[C@@H](C(F)(F)CO)C2)[nH]c2ccccc12,10.254788,10.194947
ZINCp400000nl0cP,O=C1C[C@@H](C(=O)N2CCC[C@H](CCNC(=O)C3=NNC(=O)C3)C2)CN1,7.0027037,13.339384
ZINCoo0000098dSC,CCCO[C@@H](C(=O)N[C@H](C)Cc1nn[nH]n1)c1ccc(F)cc1C,4.8574224,10.840606
ZINCpq00000duqJy,CC1=CCN(C(=O)c2cccc(SCc3cn(CC(=O)O)nn3)c2)C1,3.3791714,10.744502
ZINCmf000004r8Tv,COCC(=O)N[C@H]1CC[C@H](C)N(C(=O)c2nc(O)c(C)s2)C1,6.3569407,12.985798
