zincid,smiles,UMAP_1,UMAP_2
ZINCow0000047Mfn,Cc1cc2c[nH]nc2cc1C(=O)N[C@](C)(C(=O)O)c1ccccc1,8.307344,1.4370006
ZINCmd000000OY50,CS(=O)(=O)Nc1ccc(Oc2c[n+]([O-])ccc2[N+](=O)[O-])cn1,8.420095,4.164255
ZINClq0000003MXL,CC[C@H](C(=O)O)N(CC)C(=O)c1cnc(C(C)(C)C)nc1,3.395655,6.228993
ZINCnt000004cfjL,CCc1n[nH]c(=N[C@@H]2C[C@@H]3C[C@H](C2)CN3C(=O)[C@@H](CC)OC)s1,0.73211944,3.3327703
ZINCio00000falsO,C#CCOCC(=O)Nc1nc(CC(F)(F)F)cs1,0.68240374,6.60172
ZINCmC000003h63e,Cc1cscc1C(=O)N[C@@H](CC(=O)O)c1c(F)cccc1F,7.786764,3.4195824
ZINCoe000009DM8p,CC(=O)N1CC2(CC[C@@H](C(=O)Nc3nc4c(s3)CN(C)CC4)O2)C1,-0.42250043,-0.0842943
ZINClc00000kHSFr,CCCCn1cc([C@@]23C[C@@H]2CN(C(=O)CC(=O)O)C3)nn1,0.27109194,3.683028
ZINCjc000002CvpE,CC1=C(C(=O)NS(=O)(=O)C[C@H]2CC[C@@H](C)O2)CCO1,4.1819434,1.232132
ZINCjA000003zkDu,CC(C)OCCCCNC(=O)c1ccc(Br)c(O)c1,5.1471186,4.9316573
ZINCky000001tMMX,O=C(O)c1cccc(NCc2ccc3n[nH]cc3c2)c1,8.171545,2.4819057
ZINCpn00000dvfak,CC12CN(C(=O)[C@H]3CCCN3C(=O)c3ccccc3)C(C(=O)O)(C1)C2,6.275482,-2.4065533
ZINCm8000009zSzP,CC[C@@H](C(=O)N[C@H](C(=O)NC)c1ccccc1)c1nn[nH]n1,4.565561,2.4542346
ZINCnt00000965FJ,O=C(NCC1(NC(=O)c2snc(O)c2Cl)CC1)c1cc(Cl)ns1,1.0949057,-0.8307711
ZINCpD000001GIic,CCc1nnc(NC(=O)[C@@H](C)[C@H](C)NC(=O)c2ccnc(Br)c2Cl)s1,4.173161,4.139804
ZINCnd00000bjnfE,COc1ccc(C(=O)N2CCOC[C@H]2c2nn[nH]n2)c(N)c1Br,3.6845746,2.099249
ZINCps000005v0DI,COc1cc(C[C@@H](NC(=O)[C@@H](C)c2ccco2)C(=O)O)cc(OC)c1,7.175366,3.7772806
ZINCoo00000jBWsF,Cn1cc(P(C)(C)=O)c(=NC(=O)N2CCO[C@@H](C(F)(F)F)CC2)[nH]1,-0.48099864,5.7504644
ZINCnn00000bWzcF,COc1c(C(=O)Nc2csnn2)nnn1Cc1ccc(C)cc1,6.7964964,2.3398683
ZINCmt000005s9KK,CC[C@H](COC)C(=O)Nc1ncc(C(=O)C2CCOCC2)s1,0.1746186,1.2704886
ZINCnr000007Zfi2,O=C(N[C@H]1C[C@@H](CNC(=O)[C@@H]2C[C@H]2F)C1)c1ccc(O)c(Br)c1,2.6690264,-1.2515379
ZINCnb000000DnkN,CN(Cc1cccc(F)c1F)C(=O)CCCn1c(O)nnc1O,5.5893583,4.7646933
ZINCmi000004TUOI,CON=CC(=O)NC1CC(CCN=c2nc(O)c(Br)c[nH]2)C1,1.2907411,1.1068809
ZINClp000008Yw5U,Cc1cn(C(F)F)[nH]c1=NC(=O)NCCn1ccnc1C,4.8163443,3.8918557
ZINCoy0000006PsC,COc1cccc(S(=O)(=O)NC(=O)c2ccc(F)c(CSC)c2)c1,9.670211,3.720699
ZINCp500000fN8gN,NC(=O)NCCC[C@H](NC(=O)c1ccc(-n2cccn2)nc1)C(=O)O,7.750998,3.1898527
ZINCny000002CQDv,COC(=O)c1[nH][nH]c(=NC(=O)NC2CCC(C(C)C)CC2)c1C,0.7539611,0.81763566
ZINCo7000003Q3C6,C[C@H](C[C@@H](C)NC(=O)c1cccn(O)c1=O)NC(=O)c1cn[nH]c1,5.9695163,4.2262487
ZINCoD000000VmhU,CC(F)(F)C[C@H](NCc1c(F)cccc1OCC(F)(F)F)C(=O)O,0.65871114,7.9820147
ZINCoA000000oEpo,CCc1ccc(-c2csc(NC(=O)c3c(C)ncnc3O)n2)cc1,6.9744716,2.272738
ZINCpo00000dsaVr,CC(C)(NC(=O)CCCCCCCS(C)(=O)=O)c1cc(C(=O)O)[nH]n1,0.8301909,5.0395956
ZINCmn00000dB59q,O=C(N[C@H](CF)c1ccc(-c2nn[nH]n2)cc1)c1cncs1,5.8620768,1.9415656
ZINCi70000012HKw,C[C@@H](C[C@@H]1CCCO1)C(=O)N[C@@H](CCO)C(=O)O,-1.4517823,2.754595
ZINCo9000004tdpe,CCn1nc(C(=O)NCC[C@H]2CCCN(C(=O)[C@H](C)O)C2)cc1O,0.17090763,0.14909698
ZINCnx000002gAhk,CCc1ncncc1NS(=O)(=O)c1ccccc1OC(F)(F)F,1.986131,8.033233
ZINCil00000c9tjF,Cc1sccc1S(=O)(=O)N[C@@H](CC1CC1)C(=O)O,5.078531,0.6859223
ZINCk900000gwrgq,CC(=O)OCC(=O)NCCNC(=O)c1c(Br)n[nH]c1Br,2.7654321,4.796925
ZINCmv000001nr27,CCCC(=O)NC1CCN(C(=O)c2c(O)cccc2Cl)CC1,2.2993205,-1.7657905
ZINCoD000002QQ8D,C=CC[C@H](C)C(=O)N1C[C@@H]2C[C@H](C1)C2N=c1[nH]nc(C(C)(C)C)s1,0.72577345,3.7329786
ZINCmC000003h0By,CCCCC[C@@H]1SC[C@H](C(=O)O)N1C(=O)c1cncc(I)c1,0.8394165,3.954096
ZINCob000000Blsd,CC(=O)OCC1CCN(S(=O)(=O)N2CCC(C(=O)O)=C(F)C2)CC1,-1.3839891,1.223122
ZINCoi000009C2PR,CCCn1ncc(C(=O)OCC(=O)NNC(=O)c2cccs2)c1C,5.4268603,4.79637
ZINCow0000049aPE,CC(C)[C@@H](CCNC(=O)c1cnnc(-c2ccccc2)c1)C(=O)O,8.362605,0.47262174
ZINCnc000000JDMr,CNC(=O)NNS(=O)(=O)c1ccc2c(c1)N(C(C)=O)CC[C@@H]2C,5.97386,1.394088
ZINCm5000006eOs6,COC[C@H](ONS(=O)(=O)c1cnn(CC2CCC2)c1)C(=O)O,4.3242793,1.0619507
ZINCpt000000dtjY,O=C(NC[C@@H](Oc1ccc(Br)cc1)C(=O)O)c1ccnn1CC1CC1,5.0003934,-0.6657103
ZINCns000005Td3n,COC(=O)C[C@H](CC(=O)O)NC(=O)CSCc1ccc(Br)cc1,7.1176047,4.4393764
ZINCj7000002mM57,C=CCCONC(=O)c1ccc(=O)n(CCOC)n1,4.1743383,5.2595634
ZINClh00000bmUu0,COCCc1nc(=NC(=O)N[C@H]2CCn3ccnc32)s[nH]1,2.0619915,1.7953478
ZINCoE000003xFn0,C=CCC1(C(=O)N[C@@H](Cc2ccc(Cl)nc2Cl)C(=O)O)CC=CC1,5.801465,3.8222494
ZINCnw0000029B52,O=S(=O)(NCc1nc(C2CCOCC2)n[nH]1)c1cc(Br)sc1Cl,4.9399543,1.3564017
ZINCp400000mihsz,CC(=O)N1CC(C(=O)N2CC[C@H](NC(=O)[C@@H](O)P(C)(C)=O)[C@@H](O)C2)C1,-3.303968,3.9882648
ZINCkg00000gX2d1,CCC(CC)(CC)C(=O)NS(=O)(=O)[C@H]1COC[C@H]1OC,-1.707501,4.2332025
ZINCpn00000dvEmV,O=C(Cn1cnc2ccc(Br)cc2c1=O)NC[C@H](CC1CC1)C(=O)O,4.2202826,-0.2119499
ZINCjy000005TwpJ,CC1(C)CCN(Cc2ccncc2Cl)[C@@H](C(=O)O)C1,2.2312446,0.07221084
ZINCni00000kzbOc,O=C(CCn1ccc(O)nc1=O)Nc1nc2cc(Cl)ncc2s1,5.651955,2.5550597
ZINCkv000000Ykly,Cn1cccc1C(=O)NS(=O)(=O)c1ccc(I)cc1Br,9.042113,3.938141
ZINCns000000O1Cw,Cc1ccc2snc(C(=O)NCC3(C(=O)O)CCOCC3)c2c1,3.6743755,-1.1831567
ZINCnx000002kvn9,COc1ccc(C[C@@H](NC(=O)c2ccccc2I)C(=O)O)cc1,8.9384985,1.756958
ZINCj9000002tmb0,COC1(OC)CC[C@H]1C(=O)N[C@H](C)c1nc(=O)o[nH]1,1.1373342,2.073757
ZINCnu000009CTXK,O=C(NS(=O)(=O)[C@H]1CC=CCC1)c1cccc(C(=O)C2CC2)c1,6.1964555,-0.11038407
ZINClf00000cdFeg,O=C(C[C@H](CCO)C(=O)O)NC[C@@H](O)c1cccc(Cl)c1,6.4030213,4.8199687
ZINCok00000dHWkU,CC(C)(C)C1=NO[C@@H](C(=O)N2CCC3(CC(c4nn[nH]n4)C3)C2)C1,1.937421,2.6158705
ZINCo9000000vPGH,O=C(O)C1CN(C(=O)NC[C@@H]2CCN(c3ccccc3)S2(=O)=O)C1,7.1457396,-1.8761195
ZINCnd00000bjlJx,CN(C)Cc1cc(CN[C@]2(C(=O)O)C[C@@](O)(C(F)(F)F)C2)no1,-0.2952859,6.6926956
ZINClc00000kHT9z,C[C@@H](C(=O)O)n1cc(C2(NC(=O)c3cc[nH]c3)CC2)nn1,3.3582213,0.42413023
ZINCl500000hK6fs,CC(C)(C(=O)NCc1ccc2nncn2c1)c1nn[nH]n1,4.0676045,3.122387
ZINCnz000004Saru,O=C(CCc1ccoc1)NC[C@H](Cc1ccccc1Cl)C(=O)O,9.119263,1.4317744
ZINCng000006LNt6,CS(=O)(=O)c1ccc2ncnc(N3CC4CC3(C(=O)O)C4)c2c1,5.850358,0.9546774
ZINClu000000Z6zu,COc1cc(C(=O)O)ccc1N[C@@H](C)CCn1cccn1,7.327542,3.2589273
ZINCno00000cC9i2,O=C(O)CNC[C@@H]1CCCN(C(=O)c2cc(F)c(O)c(Br)c2)C1,2.7354736,-1.2131203
ZINCow000000hRZW,C#CCC(CC#C)NC(=O)C(=O)Nc1ncc(C2CCCCC2)s1,0.10613826,0.41408885
ZINCnd00000hDlB3,CCc1cc(C(=O)NC[C@@H](C)N(C)C(=O)[C@H](O)P(C)(C)=O)on1,3.514031,6.62536
ZINCl900000iysXk,O=C(COCCc1ccc(Cl)s1)N[C@H](CO)c1nn[nH]n1,4.889758,2.8121538
ZINCny000005VhLW,CC(C)=CC[C@@H](NC(=O)Cn1c(C)cc2ccccc21)C(=O)O,8.238824,0.70852125
ZINCoB000002bzEK,C=C(C)CCC(=O)NC[C@@H](C)N(C)C(=O)c1ccc(Cl)c(F)c1O,4.972208,5.4652185
ZINCjf00000chuBd,CCCc1occc1C(=O)NO[C@@H](COC)C(=O)O,4.469851,5.4677505
ZINCmB000001hQqZ,O=C(c1nn(-c2ccccc2)cc1O)N1CCC(Cl)=C(Cl)C1,6.8561926,-0.046624154
ZINClq000005QYLC,CCCC[C@](C)(NC(=O)CCSc1nccn1C)C(=O)O,2.8374262,5.762869
ZINCnc00000hjGLG,C[C@H]1CN(C(=O)c2cc(Br)no2)C[C@@H]1NC(=O)c1coc(O)n1,1.8156765,-0.4675052
ZINCpE000000g8Yj,Cc1c(CNC(=O)N=c2[nH]nc(-c3cc(Br)ccc3F)s2)cnn1C,5.732515,2.4636476
ZINCng00000jfGTi,COCC(C)(C)CC(=O)NCCN(C)C(=O)c1ccncc1O,4.241594,5.9582176
ZINCpg00000fT3CF,CC[C@@]1(C)CC[C@@H](C(=O)NCCCNC(=O)Cc2sc(O)nc2O)O1,-0.5631374,-1.1606134
ZINCky000004rgQg,CCN(CCC(=O)O)C(=O)[C@@H](C)Cc1ccc(Cl)cc1,7.459384,4.144601
ZINCpx000006MKXN,O=C(O)CN(Cc1cccnc1)C(=O)[C@H]1CC[C@@H](n2cccc2)CC1,7.190326,-1.5543363
ZINCjb00000catky,CC(C)(OCC(=O)NCCC12CC(CO1)C2)C(=O)O,-0.87119305,3.1792736
ZINCoA000000wEwZ,O=C(O)c1cc(S(=O)(=O)NC2CC3(CCOCC3)C2)cc(Br)c1Cl,5.051006,-0.057756536
ZINCji00000cbdBN,O=C(O)[C@H](F)C(=O)N1CCC[C@@H]([C@H]2CCCCO2)C1,-2.6593535,0.53433496
ZINCk700000gtfr1,O=C(O)CCN1CCN(C(=O)[C@@]23CC[C@@H](CO2)C3)CC1,-2.5078027,1.6572008
ZINClD000002Wq7F,Cc1c(Cl)sc(Cl)c1S(=O)(=O)N[C@@H](CCO)c1ccco1,8.308397,5.4696355
ZINCol000009K8eu,C#Cc1ccnc(C(=O)NS(=O)(=O)N(CC)Cc2ccccc2)c1,9.561712,1.8568414
ZINCor000001kKFp,C=C[C@@](C)(CCOC)C(=O)N[C@@H](C)CCNC(=O)[C@H]1CSCCS1,-1.0522168,3.2440534
ZINCng000006KqZt,COC[C@@](C)(O)C(=O)NC[C@]1(CN=c2[nH]ncs2)CC12CCC2,-0.1818674,2.6542673
ZINCpC000001xOOv,O=C(O)c1coc(CNCc2ccc(OCc3ccccn3)cc2)c1,8.234648,2.2824843
ZINCk600000dqSx2,CN1CCOC[C@H]1C(=O)Nc1nc2c(O)ncnc2s1,1.7765379,1.1912268
ZINCns000000JA1T,COc1ccc(C(=O)N2CC[C@H](C(=O)O)[C@H]2C)cc1OC(F)F,4.0069346,-1.104124
ZINCos000000sWqd,COc1ccc(OCC(=O)N2CCCN(CC(F)(F)F)CC2)cc1,-1.0956541,7.415213
ZINCms000003NXqw,COC[C@]1(C(=O)O)CCCN1C(=O)[C@H]1CCCC[C@@H]1C1CC1,-3.1692028,0.38086253
ZINCli00000kH79Y,Cc1noc(CN2CCC3(CC2)CO[C@H](CC(=O)O)C3)n1,-0.4871889,0.36102593
ZINCor000001iJOs,C=CC(=O)N1CC2CC1(CNC(=O)C[C@@H]1CC3(CCCC3)CO1)C2,-3.4788132,1.2755419
ZINCps000005vcLp,Cc1oc(Cn2cc(-c3c4c(nn3C)CCCC4)nn2)cc1C(=O)O,2.227016,0.8715233
ZINCki0000058Zdt,CC[C@H](CNC(=O)Cc1ccc(CO)c(C)c1)C(=O)O,5.9666696,5.1893992
ZINCnr000000zD3p,O=S(=O)(Nc1ccc2cc[nH]c2n1)c1ccn(CC(F)(F)F)n1,1.7601435,8.319181
ZINCkk00000dEtmK,CC(C)CCn1nccc1NS(=O)(=O)c1cncn1C,8.07917,5.286982
ZINCos000000gpIj,O=C(CNC(=O)c1ccc(Br)o1)NCc1ccc(OC(F)F)nc1,7.853348,3.5126314
ZINCku000004OGfG,C[C@@H]1CC[C@H](CC(=O)Nc2ccc(C(=O)O)c(F)c2)O1,3.5163467,-1.0100149
ZINCmo00000dTsdY,O=C(N[C@@H]1CC[C@@H]1C1CC1)c1cnc(-c2nccs2)nc1O,1.4046391,-0.6626946
ZINCoA0000023746,C[C@@H](CN=c1[nH]nc(C(F)F)s1)N(C)C(=O)COC1CCCCC1,0.49198776,3.430768
ZINCkq0000003SVV,CN(CC(=O)NC(C)(C)C)Cc1ccc(O)c(F)c1F,5.442078,5.7675548
ZINCof000009GaVh,CC[C@H](Br)C(=O)N1CC[C@H]2[C@@H]1CCN2C(=O)C[C@@](C)(O)CC(=O)O,-1.1894481,2.2831793
ZINCju000005Lh0k,C1CCC(SCCN2CCC[C@H]2c2nn[nH]n2)CC1,1.883425,2.6211371
ZINCnw000001WNfd,CN(C1CCCC1)S(=O)(=O)NCC[C@H](CCC(C)(C)C)C(=O)O,-1.5129728,3.838185
ZINCov000000euAl,COc1ccc(C(=O)N[C@](C)(CC(=O)O)c2ccccn2)cc1C,8.050214,2.021415
ZINCo7000003MUNZ,CSc1ncc(C(=O)N2CCC[C@@H]2CN=c2nnn(C)[nH]2)c(O)n1,1.4433887,0.5229009
ZINCjw000005QE3g,C[C@@H](NS(=O)(=O)c1cc(F)c(Cl)cc1F)C1CSC1,6.074566,1.6222848
ZINCkb00000gFtcX,O=C1CC(C(=O)NCCc2ccc(C(F)F)cn2)=NN1,4.8382907,4.208954
ZINCpv000006JSzY,CC(C)(C)Oc1cccc(CCC(=O)N[C@H]2C[C@@H]([C@H](F)C(=O)O)C2)n1,2.9272757,0.19524007
ZINCof000009fq5n,COc1ccccc1[C@@H](NC(=O)c1ccc2nn[nH]c2n1)C(=O)O,8.011559,1.6200821
ZINCpx000006MJbR,O=C(N[C@@H](CC1CC1)C(=O)O)[C@H]1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1,3.7414896,-1.4101303
ZINCkj00000dEfCa,O=C(O)C1(CCN2CCc3nocc3C2)CCOCC1,-1.1753964,0.72238714
ZINCo600000riq3l,CCOC(=O)CC(=O)N[C@@H]1CCC[C@H](NC(=O)c2coc(O)n2)C1,-0.36156914,-1.257669
ZINCiu000004mDqh,CC[C@H](CCNC(=O)CC(C)(C)C1CC1)C(=O)O,-0.9929145,3.5760446
ZINCj600000ch4Xl,O=C(O)CNC(=O)CCNC(=O)c1ccc(Cl)cn1,5.295428,4.7157526
ZINCmd000000Rzjo,O=C(O)C[C@@H](NC(=O)CNC(=O)Cc1ccccc1)C1CC1,8.334646,-1.4316423
ZINCoj00000dnVw1,Cn1c(Cc2nn[nH]n2)nnc1N1CC[C@@]23CC[C@@H](C[C@H]12)C3(C)C,2.126359,2.4931378
ZINCmf000000ZAdN,C=CCn1cc(CNS(=O)(=O)c2cc(F)ccc2C#N)nn1,8.226925,5.464722
ZINCma000003HN51,CC1=NOC(=O)[C@@H]1CC(=O)N1CCC[C@@H](N=c2[nH]nco2)C1,0.8621077,2.0498774
ZINCj500000c9Z2F,O=C(Cn1ccnn1)N1CC[C@H](C(F)(F)C(=O)O)C1,-0.79513144,5.712174
ZINCio00000211IZ,Cc1nc(C)c(CNC(=O)N=c2cccn[nH]2)s1,4.877951,3.3034506
ZINCj6000002mBq1,O=C(O)c1ccc(NC(=O)[C@@H]2CCS(=O)(=O)N2)cc1,4.71451,-1.0896057
ZINClo00000cfcP2,C/C(=N\Nc1cccc(C#N)n1)c1ccc(C(=O)O)nc1,7.3938594,2.537239
ZINCpC000001c9XW,CC(C)(C)Oc1ccc(C(=O)NC[C@H](C(=O)O)C2CCCCC2)nc1,3.7797813,-2.493992
ZINCjC0000060cYE,Cn1[nH]c(=NC(=O)NCc2cc(Cl)c(Cl)s2)cc1F,5.55851,3.960966
ZINCm5000008AmgQ,COC[C@@H]1C[C@H]1C(=O)N1CCN(C2CC2)[C@@H](c2nn[nH]n2)C1,2.0229716,2.571258
ZINCmr000000kmpI,CC[C@H](CSc1ccccc1)NC(=O)C[C@@H](CO)CC(=O)O,9.131564,-0.48145527
ZINCoD000001bK8v,Nc1cc(S(=O)(=O)NC(=O)[C@@H]2CC[C@H]3CCCC[C@@H]3C2)ccc1Cl,5.4163847,-1.3686748
ZINCkz000004u3ps,CCCC[C@@](C)(NC(=O)[C@H](C)c1ccccc1)C(=O)O,9.04882,-0.4998472
ZINCkm000005Lx40,NC(=O)[C@@H]1CCCN(C(=O)c2c(O)cc(Br)cc2F)C1,2.3877687,-1.2125024
ZINCnx000002q4Tj,Cc1nc(-c2cccc(Cl)c2)[nH]c1C(=O)N1[C@@H](C)C[C@@H]1C(=O)O,4.3106694,-0.3278455
ZINClq0000007Cku,C[C@@H](CC(=O)O)CC(=O)NCc1cccc(P(C)(C)=O)c1,6.5950446,4.7027497
ZINCms000003NXIa,CO[C@H](C(=O)N1CC[C@@H](C(=O)O)C[C@@H]1C1CC1)C1CCCC1,-3.117038,0.18435691
ZINCoe00000Adsxj,O=C(O)Cn1cc(C[C@@H]2CCCN(C(=O)c3ccccn3)C2)nn1,3.141912,1.1937727
ZINCjo000003H0Ug,C=C[C@H](C)ONC(=O)[C@]1(C)COc2ccccc2O1,7.669267,0.30374783
ZINCov000000aVSw,C=C(Cl)C[C@@H](NC(=O)[C@@H]1CCN(c2ccccc2Br)C1=O)C(=O)O,7.605876,-1.0202861
ZINCkg00000gYtWK,COCc1ncc(CN2CC[C@@H](C(F)(F)C(=O)O)C2)[nH]1,-0.37779,5.8306036
ZINCnA000003KZgK,CC(C)[C@H](NC(=O)N[C@H](C)c1cc2cccc(F)c2o1)C(=O)O,6.0795403,4.885376
ZINCos000004LZzS,COc1ncccc1C(=O)O[C@@H]1CCCC[C@H]1NC(=O)C(F)(F)F,-0.8166118,7.7645316
ZINCm8000007xgOp,COC(=O)c1n[nH]c(NC(=O)c2ccc(OCCO)cc2)n1,6.787856,3.540393
ZINCog00000zRJ22,Cc1ccnc2nc(C(=O)N3[C@H](C(=O)O)CC[C@@H]3C(F)(F)F)nn12,-0.37719333,6.8482437
ZINCkq000003WPuc,CSc1ccccc1C(=O)Nc1cn(C)nc1C(=O)O,7.731557,1.0326834
ZINCnd000005JErp,CC[C@@]1(C)C[C@@H]1C(=O)N[C@H](C)CNC(=O)c1ccc(=O)n(O)c1,5.112626,5.281937
ZINCip00000cgQEK,Cc1ncc(C(=O)N(CC(=O)O)C2CCCC2)s1,0.2603054,0.43527347
ZINCml0000074HDP,Cc1n[nH]cc1CC(=O)N1CC[C@H](C(F)(F)F)C[C@@H]1C(=O)O,-0.6285488,6.09438
ZINCj7000002ndGu,CCONC(=O)CNC(=O)NCC1(C)CCOCC1,-1.4498492,3.2245958
ZINCmc00000avApk,O=c1cc(CN2CCC3(CC2)C[C@H]3c2nn[nH]n2)occ1O,2.6749642,1.6119658
ZINCob000000F9HR,Cc1c(C(=O)NNC(=O)c2n[nH]cc2-c2ccccc2)nnn1C,7.834535,1.6143641
ZINCov0000047xDS,O=C(CC1CCC(C(=O)O)CC1)N[C@H]1COc2ccc(F)cc2C1,4.3170433,-2.9295075
ZINCot000004AdDS,CCOC(=O)c1cnc(NN=C2CCC(CC(=O)O)CC2)nc1C,1.3645651,1.1408021
ZINCok00000lbnnI,CC(C)(C(=O)O)n1cc([C@H]2CCCCN2C(=O)c2ccno2)nn1,1.0402817,1.856031
ZINCnw000005a3zC,CCc1ncoc1C(=O)N[C@H](C)CCN=c1[nH]nc(C(F)F)s1,1.8287337,4.4866066
ZINCmx000006wOz8,O=C(C=Cc1cccc(Cl)c1Cl)N1CSC[C@H]1c1nn[nH]n1,3.939353,2.404189
ZINCpn00000ds6Zo,O=C(N[C@@H]1[C@H]2[C@H]3C[C@@H]4[C@@H]5[C@H]3[C@H]1[C@@H]5C[C@H]42)c1ccc(-c2nn[nH]n2)cc1,4.205985,-0.9920941
ZINCj300000d7SzH,CS(=O)(=O)C[C@@H]1CN(c2nnc(O)nc2O)CCO1,1.2917231,0.7845306
ZINCoD0000035Ugd,C[C@H](CCCCNC(=O)c1cccc(Cl)c1O)NC(=O)C1(Br)CC1,4.7004905,4.272102
ZINCo5000009dVb6,COCCN1CC[C@@H](NC(=O)C(=O)NCC2(C(=O)O)CCCC2)C1,-2.884549,1.5961316
ZINCiq000001mKlK,C[C@@H]1CC[C@H](C(=O)NS(=O)(=O)c2nc(Cl)cs2)C1,4.411602,1.0342774
ZINCnb00000bo402,O=C(O)[C@@H]1CN(C(=O)c2cn(-c3ncccn3)cn2)CC12CC2,4.1746078,-0.114919245
ZINCow000000vNYw,Cc1cc(N2CCC[C@@H](NC(=O)CCCC(=O)O)C2=O)ccc1Br,4.4404044,-0.88179904
ZINCkf00000gSfME,CC(C)Cc1nnc(NC(=O)CN(C)C[C@H](F)CO)s1,2.3452175,4.394726
ZINCpo00000dsnVI,O=C(O)Cc1c(C(=O)N2CC[C@@H](C(F)(F)CO)C2)[nH]c2ccccc12,0.013049971,7.5803504
ZINCp400000nl0cP,O=C1C[C@@H](C(=O)N2CCC[C@H](CCNC(=O)C3=NNC(=O)C3)C2)CN1,-2.140737,-0.7144844
