zincid,smiles,UMAP_1,UMAP_2
ZINCmd000000OY50,CS(=O)(=O)Nc1ccc(Oc2c[n+]([O-])ccc2[N+](=O)[O-])cn1,15.928115,4.560083
ZINClq0000003MXL,CC[C@H](C(=O)O)N(CC)C(=O)c1cnc(C(C)(C)C)nc1,-3.7067237,8.493115
ZINCnt000004cfjL,CCc1n[nH]c(=N[C@@H]2C[C@@H]3C[C@H](C2)CN3C(=O)[C@@H](CC)OC)s1,-0.65932906,1.1336148
ZINCio00000falsO,C#CCOCC(=O)Nc1nc(CC(F)(F)F)cs1,-0.73087054,2.964322
ZINCmC000003h63e,Cc1cscc1C(=O)N[C@@H](CC(=O)O)c1c(F)cccc1F,2.201719,9.955172
ZINCoe000009DM8p,CC(=O)N1CC2(CC[C@@H](C(=O)Nc3nc4c(s3)CN(C)CC4)O2)C1,-1.7012321,2.0620482
ZINClc00000kHSFr,CCCCn1cc([C@@]23C[C@@H]2CN(C(=O)CC(=O)O)C3)nn1,-3.8437514,5.3115954
ZINCjc000002CvpE,CC1=C(C(=O)NS(=O)(=O)C[C@H]2CC[C@@H](C)O2)CCO1,13.657065,5.6154137
ZINCjA000003zkDu,CC(C)OCCCCNC(=O)c1ccc(Br)c(O)c1,2.528014,9.243218
ZINCky000001tMMX,O=C(O)c1cccc(NCc2ccc3n[nH]cc3c2)c1,1.035714,6.1264157
ZINCpn00000dvfak,CC12CN(C(=O)[C@H]3CCCN3C(=O)c3ccccc3)C(C(=O)O)(C1)C2,-4.0449467,9.946508
ZINCm8000009zSzP,CC[C@@H](C(=O)N[C@H](C(=O)NC)c1ccccc1)c1nn[nH]n1,1.7497565,3.3980043
ZINCnt00000965FJ,O=C(NCC1(NC(=O)c2snc(O)c2Cl)CC1)c1cc(Cl)ns1,-0.35196236,6.5126925
ZINCpD000001GIic,CCc1nnc(NC(=O)[C@@H](C)[C@H](C)NC(=O)c2ccnc(Br)c2Cl)s1,0.042821012,3.1870782
ZINCnd00000bjnfE,COc1ccc(C(=O)N2CCOC[C@H]2c2nn[nH]n2)c(N)c1Br,2.740368,2.7919357
ZINCps000005v0DI,COc1cc(C[C@@H](NC(=O)[C@@H](C)c2ccco2)C(=O)O)cc(OC)c1,1.8634888,9.398415
ZINCoo00000jBWsF,Cn1cc(P(C)(C)=O)c(=NC(=O)N2CCO[C@@H](C(F)(F)F)CC2)[nH]1,0.538956,1.0107375
ZINCnn00000bWzcF,COc1c(C(=O)Nc2csnn2)nnn1Cc1ccc(C)cc1,0.22085997,4.1891446
ZINCmt000005s9KK,CC[C@H](COC)C(=O)Nc1ncc(C(=O)C2CCOCC2)s1,-1.3785464,3.0203843
ZINCnr000007Zfi2,O=C(N[C@H]1C[C@@H](CNC(=O)[C@@H]2C[C@H]2F)C1)c1ccc(O)c(Br)c1,2.7073846,8.92825
ZINCnb000000DnkN,CN(Cc1cccc(F)c1F)C(=O)CCCn1c(O)nnc1O,-0.87210697,6.1783705
ZINCmi000004TUOI,CON=CC(=O)NC1CC(CCN=c2nc(O)c(Br)c[nH]2)C1,0.85257834,7.582067
ZINClp000008Yw5U,Cc1cn(C(F)F)[nH]c1=NC(=O)NCCn1ccnc1C,0.67796814,1.9917214
ZINCoy0000006PsC,COc1cccc(S(=O)(=O)NC(=O)c2ccc(F)c(CSC)c2)c1,15.441467,5.803094
ZINCp500000fN8gN,NC(=O)NCCC[C@H](NC(=O)c1ccc(-n2cccn2)nc1)C(=O)O,-2.405806,4.9540324
ZINCny000002CQDv,COC(=O)c1[nH][nH]c(=NC(=O)NC2CCC(C(C)C)CC2)c1C,0.79321325,2.932886
ZINCo7000003Q3C6,C[C@H](C[C@@H](C)NC(=O)c1cccn(O)c1=O)NC(=O)c1cn[nH]c1,-0.8170352,6.8438554
ZINCoD000000VmhU,CC(F)(F)C[C@H](NCc1c(F)cccc1OCC(F)(F)F)C(=O)O,2.3158398,8.865344
ZINCoA000000oEpo,CCc1ccc(-c2csc(NC(=O)c3c(C)ncnc3O)n2)cc1,-0.10472553,4.571329
ZINCpo00000dsaVr,CC(C)(NC(=O)CCCCCCCS(C)(=O)=O)c1cc(C(=O)O)[nH]n1,12.964506,4.0077267
ZINCmn00000dB59q,O=C(N[C@H](CF)c1ccc(-c2nn[nH]n2)cc1)c1cncs1,1.3065395,3.4081035
ZINCi70000012HKw,C[C@@H](C[C@@H]1CCCO1)C(=O)N[C@@H](CCO)C(=O)O,0.4326599,10.175701
ZINCo9000004tdpe,CCn1nc(C(=O)NCC[C@H]2CCCN(C(=O)[C@H](C)O)C2)cc1O,-1.700378,6.6673546
ZINCnx000002gAhk,CCc1ncncc1NS(=O)(=O)c1ccccc1OC(F)(F)F,15.680468,4.378472
ZINCil00000c9tjF,Cc1sccc1S(=O)(=O)N[C@@H](CC1CC1)C(=O)O,14.181276,5.8831487
ZINCk900000gwrgq,CC(=O)OCC(=O)NCCNC(=O)c1c(Br)n[nH]c1Br,1.4558467,4.500813
ZINCmv000001nr27,CCCC(=O)NC1CCN(C(=O)c2c(O)cccc2Cl)CC1,-1.6816815,9.090006
ZINCoD000002QQ8D,C=CC[C@H](C)C(=O)N1C[C@@H]2C[C@H](C1)C2N=c1[nH]nc(C(C)(C)C)s1,-0.528066,0.6208194
ZINCmC000003h0By,CCCCC[C@@H]1SC[C@H](C(=O)O)N1C(=O)c1cncc(I)c1,-4.17453,7.564486
ZINCob000000Blsd,CC(=O)OCC1CCN(S(=O)(=O)N2CCC(C(=O)O)=C(F)C2)CC1,12.226089,6.0429444
ZINCoi000009C2PR,CCCn1ncc(C(=O)OCC(=O)NNC(=O)c2cccs2)c1C,-0.5024012,1.5368441
ZINCow0000049aPE,CC(C)[C@@H](CCNC(=O)c1cnnc(-c2ccccc2)c1)C(=O)O,1.0274881,7.240968
ZINCnc000000JDMr,CNC(=O)NNS(=O)(=O)c1ccc2c(c1)N(C(C)=O)CC[C@@H]2C,13.875642,3.9924238
ZINCm5000006eOs6,COC[C@H](ONS(=O)(=O)c1cnn(CC2CCC2)c1)C(=O)O,12.765214,4.935316
ZINCpt000000dtjY,O=C(NC[C@@H](Oc1ccc(Br)cc1)C(=O)O)c1ccnn1CC1CC1,-0.7917264,6.025857
ZINCns000005Td3n,COC(=O)C[C@H](CC(=O)O)NC(=O)CSCc1ccc(Br)cc1,1.8671377,10.43186
ZINCj7000002mM57,C=CCCONC(=O)c1ccc(=O)n(CCOC)n1,2.0489695,5.72646
ZINClh00000bmUu0,COCCc1nc(=NC(=O)N[C@H]2CCn3ccnc32)s[nH]1,-0.6068765,1.4058284
ZINCoE000003xFn0,C=CCC1(C(=O)N[C@@H](Cc2ccc(Cl)nc2Cl)C(=O)O)CC=CC1,1.6239802,8.521852
ZINCnw0000029B52,O=S(=O)(NCc1nc(C2CCOCC2)n[nH]1)c1cc(Br)sc1Cl,14.218225,3.8721075
ZINCp400000mihsz,CC(=O)N1CC(C(=O)N2CC[C@H](NC(=O)[C@@H](O)P(C)(C)=O)[C@@H](O)C2)C1,4.5627275,7.5268536
ZINCkg00000gX2d1,CCC(CC)(CC)C(=O)NS(=O)(=O)[C@H]1COC[C@H]1OC,14.22558,5.538528
ZINCpn00000dvEmV,O=C(Cn1cnc2ccc(Br)cc2c1=O)NC[C@H](CC1CC1)C(=O)O,-2.3395085,8.555977
ZINCjy000005TwpJ,CC1(C)CCN(Cc2ccncc2Cl)[C@@H](C(=O)O)C1,-4.9978623,8.180404
ZINCni00000kzbOc,O=C(CCn1ccc(O)nc1=O)Nc1nc2cc(Cl)ncc2s1,-0.90308726,3.9129076
ZINCkv000000Ykly,Cn1cccc1C(=O)NS(=O)(=O)c1ccc(I)cc1Br,15.051249,3.981051
ZINCns000000O1Cw,Cc1ccc2snc(C(=O)NCC3(C(=O)O)CCOCC3)c2c1,0.20660356,8.157865
ZINCnx000002kvn9,COc1ccc(C[C@@H](NC(=O)c2ccccc2I)C(=O)O)cc1,2.2778575,9.368449
ZINCj9000002tmb0,COC1(OC)CC[C@H]1C(=O)N[C@H](C)c1nc(=O)o[nH]1,0.7829454,5.8674903
ZINCnu000009CTXK,O=C(NS(=O)(=O)[C@H]1CC=CCC1)c1cccc(C(=O)C2CC2)c1,15.049824,5.155823
ZINClf00000cdFeg,O=C(C[C@H](CCO)C(=O)O)NC[C@@H](O)c1cccc(Cl)c1,1.5668781,9.9721985
ZINCok00000dHWkU,CC(C)(C)C1=NO[C@@H](C(=O)N2CCC3(CC(c4nn[nH]n4)C3)C2)C1,3.3027945,2.7442398
ZINCo9000000vPGH,O=C(O)C1CN(C(=O)NC[C@@H]2CCN(c3ccccc3)S2(=O)=O)C1,12.547803,4.917527
ZINCnd00000bjlJx,CN(C)Cc1cc(CN[C@]2(C(=O)O)C[C@@](O)(C(F)(F)F)C2)no1,-2.0061424,7.271341
ZINClc00000kHT9z,C[C@@H](C(=O)O)n1cc(C2(NC(=O)c3cc[nH]c3)CC2)nn1,-2.1528392,4.6903563
ZINCl500000hK6fs,CC(C)(C(=O)NCc1ccc2nncn2c1)c1nn[nH]n1,1.9858005,2.9297438
ZINCnz000004Saru,O=C(CCc1ccoc1)NC[C@H](Cc1ccccc1Cl)C(=O)O,1.5173517,10.01165
ZINCng000006LNt6,CS(=O)(=O)c1ccc2ncnc(N3CC4CC3(C(=O)O)C4)c2c1,12.857724,5.216767
ZINClu000000Z6zu,COc1cc(C(=O)O)ccc1N[C@@H](C)CCn1cccn1,-1.4799304,5.417847
ZINCno00000cC9i2,O=C(O)CNC[C@@H]1CCCN(C(=O)c2cc(F)c(O)c(Br)c2)C1,-2.3082232,9.015435
ZINCow000000hRZW,C#CCC(CC#C)NC(=O)C(=O)Nc1ncc(C2CCCCC2)s1,-0.8570834,3.400551
ZINCnd00000hDlB3,CCc1cc(C(=O)NC[C@@H](C)N(C)C(=O)[C@H](O)P(C)(C)=O)on1,3.960073,7.4984527
ZINCl900000iysXk,O=C(COCCc1ccc(Cl)s1)N[C@H](CO)c1nn[nH]n1,1.7093335,4.0248704
ZINCny000005VhLW,CC(C)=CC[C@@H](NC(=O)Cn1c(C)cc2ccccc21)C(=O)O,-2.1679652,6.1583676
ZINCoB000002bzEK,C=C(C)CCC(=O)NC[C@@H](C)N(C)C(=O)c1ccc(Cl)c(F)c1O,-0.80097854,9.54084
ZINCjf00000chuBd,CCCc1occc1C(=O)NO[C@@H](COC)C(=O)O,2.7847884,7.086616
ZINCmB000001hQqZ,O=C(c1nn(-c2ccccc2)cc1O)N1CCC(Cl)=C(Cl)C1,-0.94797844,6.1522355
ZINClq000005QYLC,CCCC[C@](C)(NC(=O)CCSc1nccn1C)C(=O)O,-2.0468135,0.4917155
ZINCnc00000hjGLG,C[C@H]1CN(C(=O)c2cc(Br)no2)C[C@@H]1NC(=O)c1coc(O)n1,-1.5015895,7.4670753
ZINCpE000000g8Yj,Cc1c(CNC(=O)N=c2[nH]nc(-c3cc(Br)ccc3F)s2)cnn1C,0.61423695,2.3086386
ZINCng00000jfGTi,COCC(C)(C)CC(=O)NCCN(C)C(=O)c1ccncc1O,-1.3941419,8.771535
ZINCpg00000fT3CF,CC[C@@]1(C)CC[C@@H](C(=O)NCCCNC(=O)Cc2sc(O)nc2O)O1,-0.34239614,7.894463
ZINCky000004rgQg,CCN(CCC(=O)O)C(=O)[C@@H](C)Cc1ccc(Cl)cc1,-1.9425256,10.60171
ZINCpx000006MKXN,O=C(O)CN(Cc1cccnc1)C(=O)[C@H]1CC[C@@H](n2cccc2)CC1,-4.0328226,8.204013
ZINCjb00000catky,CC(C)(OCC(=O)NCCC12CC(CO1)C2)C(=O)O,0.2538467,10.390886
ZINCoA000000wEwZ,O=C(O)c1cc(S(=O)(=O)NC2CC3(CCOCC3)C2)cc(Br)c1Cl,14.377941,6.384193
ZINCji00000cbdBN,O=C(O)[C@H](F)C(=O)N1CCC[C@@H]([C@H]2CCCCO2)C1,-3.8912604,9.085029
ZINCk700000gtfr1,O=C(O)CCN1CCN(C(=O)[C@@]23CC[C@@H](CO2)C3)CC1,-3.6120348,9.955966
ZINClD000002Wq7F,Cc1c(Cl)sc(Cl)c1S(=O)(=O)N[C@@H](CCO)c1ccco1,14.659622,6.1363673
ZINCol000009K8eu,C#Cc1ccnc(C(=O)NS(=O)(=O)N(CC)Cc2ccccc2)c1,15.005194,4.8190517
ZINCor000001kKFp,C=C[C@@](C)(CCOC)C(=O)N[C@@H](C)CCNC(=O)[C@H]1CSCCS1,0.77365965,11.190234
ZINCng000006KqZt,COC[C@@](C)(O)C(=O)NC[C@]1(CN=c2[nH]ncs2)CC12CCC2,-0.6094293,1.7484152
ZINCpC000001xOOv,O=C(O)c1coc(CNCc2ccc(OCc3ccccn3)cc2)c1,0.84268725,6.9842086
ZINCk600000dqSx2,CN1CCOC[C@H]1C(=O)Nc1nc2c(O)ncnc2s1,-1.5901101,2.7989914
ZINCns000000JA1T,COc1ccc(C(=O)N2CC[C@H](C(=O)O)[C@H]2C)cc1OC(F)F,-3.2786512,9.265836
ZINCos000000sWqd,COc1ccc(OCC(=O)N2CCCN(CC(F)(F)F)CC2)cc1,-2.7053978,8.723973
ZINCms000003NXqw,COC[C@]1(C(=O)O)CCCN1C(=O)[C@H]1CCCC[C@@H]1C1CC1,-3.7757478,10.387166
ZINCli00000kH79Y,Cc1noc(CN2CCC3(CC2)CO[C@H](CC(=O)O)C3)n1,-3.126069,6.8478475
ZINCor000001iJOs,C=CC(=O)N1CC2CC1(CNC(=O)C[C@@H]1CC3(CCCC3)CO1)C2,-3.619723,10.513577
ZINCps000005vcLp,Cc1oc(Cn2cc(-c3c4c(nn3C)CCCC4)nn2)cc1C(=O)O,-4.3796134,5.8247595
ZINCki0000058Zdt,CC[C@H](CNC(=O)Cc1ccc(CO)c(C)c1)C(=O)O,1.2844402,10.740316
ZINCnr000000zD3p,O=S(=O)(Nc1ccc2cc[nH]c2n1)c1ccn(CC(F)(F)F)n1,14.527155,3.0260246
ZINCkk00000dEtmK,CC(C)CCn1nccc1NS(=O)(=O)c1cncn1C,13.98897,3.1363568
ZINCos000000gpIj,O=C(CNC(=O)c1ccc(Br)o1)NCc1ccc(OC(F)F)nc1,0.3428518,7.884298
ZINCku000004OGfG,C[C@@H]1CC[C@H](CC(=O)Nc2ccc(C(=O)O)c(F)c2)O1,1.1492753,9.9514265
ZINCmo00000dTsdY,O=C(N[C@@H]1CC[C@@H]1C1CC1)c1cnc(-c2nccs2)nc1O,-0.27709192,4.569782
ZINCoA0000023746,C[C@@H](CN=c1[nH]nc(C(F)F)s1)N(C)C(=O)COC1CCCCC1,-0.5663955,0.9730956
ZINCkq0000003SVV,CN(CC(=O)NC(C)(C)C)Cc1ccc(O)c(F)c1F,-0.73482406,9.437977
ZINCof000009GaVh,CC[C@H](Br)C(=O)N1CC[C@H]2[C@@H]1CCN2C(=O)C[C@@](C)(O)CC(=O)O,-3.7863092,10.077348
ZINCju000005Lh0k,C1CCC(SCCN2CCC[C@H]2c2nn[nH]n2)CC1,3.0130365,2.0613825
ZINCnw000001WNfd,CN(C1CCCC1)S(=O)(=O)NCC[C@H](CCC(C)(C)C)C(=O)O,13.658914,6.4015718
ZINCov000000euAl,COc1ccc(C(=O)N[C@](C)(CC(=O)O)c2ccccn2)cc1C,1.1534994,8.286659
ZINCo7000003MUNZ,CSc1ncc(C(=O)N2CCC[C@@H]2CN=c2nnn(C)[nH]2)c(O)n1,-0.44433397,0.7309495
ZINCjw000005QE3g,C[C@@H](NS(=O)(=O)c1cc(F)c(Cl)cc1F)C1CSC1,15.538742,5.7373137
ZINCkb00000gFtcX,O=C1CC(C(=O)NCCc2ccc(C(F)F)cn2)=NN1,-3.6421244,1.4474045
ZINCpv000006JSzY,CC(C)(C)Oc1cccc(CCC(=O)N[C@H]2C[C@@H]([C@H](F)C(=O)O)C2)n1,2.1123135,9.847317
ZINCof000009fq5n,COc1ccccc1[C@@H](NC(=O)c1ccc2nn[nH]c2n1)C(=O)O,0.10713191,5.518261
ZINCpx000006MJbR,O=C(N[C@@H](CC1CC1)C(=O)O)[C@H]1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1,-2.2203002,9.725137
ZINCkj00000dEfCa,O=C(O)C1(CCN2CCc3nocc3C2)CCOCC1,-3.6323748,7.234415
ZINCo600000riq3l,CCOC(=O)CC(=O)N[C@@H]1CCC[C@H](NC(=O)c2coc(O)n2)C1,-0.33241034,8.076705
ZINCiu000004mDqh,CC[C@H](CCNC(=O)CC(C)(C)C1CC1)C(=O)O,1.2386458,11.561745
ZINCj600000ch4Xl,O=C(O)CNC(=O)CCNC(=O)c1ccc(Cl)cn1,1.2892798,9.216413
ZINCmd000000Rzjo,O=C(O)C[C@@H](NC(=O)CNC(=O)Cc1ccccc1)C1CC1,1.6480213,10.5565605
ZINCoj00000dnVw1,Cn1c(Cc2nn[nH]n2)nnc1N1CC[C@@]23CC[C@@H](C[C@H]12)C3(C)C,2.9515095,2.135415
ZINCmf000000ZAdN,C=CCn1cc(CNS(=O)(=O)c2cc(F)ccc2C#N)nn1,14.313469,2.9529827
ZINCma000003HN51,CC1=NOC(=O)[C@@H]1CC(=O)N1CCC[C@@H](N=c2[nH]nco2)C1,1.9500729,5.3074574
ZINCj500000c9Z2F,O=C(Cn1ccnn1)N1CC[C@H](C(F)(F)C(=O)O)C1,-3.8946593,5.497511
ZINCio00000211IZ,Cc1nc(C)c(CNC(=O)N=c2cccn[nH]2)s1,0.5124262,2.349163
ZINCj6000002mBq1,O=C(O)c1ccc(NC(=O)[C@@H]2CCS(=O)(=O)N2)cc1,13.497601,5.7810163
ZINClo00000cfcP2,C/C(=N\Nc1cccc(C#N)n1)c1ccc(C(=O)O)nc1,0.6625157,5.304059
ZINCpC000001c9XW,CC(C)(C)Oc1ccc(C(=O)NC[C@H](C(=O)O)C2CCCCC2)nc1,0.7155128,8.806246
ZINCjC0000060cYE,Cn1[nH]c(=NC(=O)NCc2cc(Cl)c(Cl)s2)cc1F,0.7999645,2.2971559
ZINCm5000008AmgQ,COC[C@@H]1C[C@H]1C(=O)N1CCN(C2CC2)[C@@H](c2nn[nH]n2)C1,3.1103935,2.4560335
ZINCmr000000kmpI,CC[C@H](CSc1ccccc1)NC(=O)C[C@@H](CO)CC(=O)O,1.1642442,10.795071
ZINCoD000001bK8v,Nc1cc(S(=O)(=O)NC(=O)[C@@H]2CC[C@H]3CCCC[C@@H]3C2)ccc1Cl,15.398527,4.949341
ZINCkz000004u3ps,CCCC[C@@](C)(NC(=O)[C@H](C)c1ccccc1)C(=O)O,1.3852555,11.04214
ZINCkm000005Lx40,NC(=O)[C@@H]1CCCN(C(=O)c2c(O)cc(Br)cc2F)C1,-2.1348047,9.031805
ZINCnx000002q4Tj,Cc1nc(-c2cccc(Cl)c2)[nH]c1C(=O)N1[C@@H](C)C[C@@H]1C(=O)O,-1.4264104,5.0352755
ZINClq0000007Cku,C[C@@H](CC(=O)O)CC(=O)NCc1cccc(P(C)(C)=O)c1,4.0897074,7.909807
ZINCms000003NXIa,CO[C@H](C(=O)N1CC[C@@H](C(=O)O)C[C@@H]1C1CC1)C1CCCC1,-3.7881086,9.766031
ZINCoe00000Adsxj,O=C(O)Cn1cc(C[C@@H]2CCCN(C(=O)c3ccccn3)C2)nn1,-3.7719707,5.5378995
ZINCjo000003H0Ug,C=C[C@H](C)ONC(=O)[C@]1(C)COc2ccccc2O1,2.7761605,7.174787
ZINCov000000aVSw,C=C(Cl)C[C@@H](NC(=O)[C@@H]1CCN(c2ccccc2Br)C1=O)C(=O)O,-2.1194856,9.564771
ZINCkg00000gYtWK,COCc1ncc(CN2CC[C@@H](C(F)(F)C(=O)O)C2)[nH]1,-4.593425,7.7290125
ZINCnA000003KZgK,CC(C)[C@H](NC(=O)N[C@H](C)c1cc2cccc(F)c2o1)C(=O)O,1.8218217,9.575295
ZINCos000004LZzS,COc1ncccc1C(=O)O[C@@H]1CCCC[C@H]1NC(=O)C(F)(F)F,1.7767818,9.276415
ZINCm8000007xgOp,COC(=O)c1n[nH]c(NC(=O)c2ccc(OCCO)cc2)n1,0.9712075,4.1875243
ZINCog00000zRJ22,Cc1ccnc2nc(C(=O)N3[C@H](C(=O)O)CC[C@@H]3C(F)(F)F)nn12,-3.6102996,6.524392
ZINCkq000003WPuc,CSc1ccccc1C(=O)Nc1cn(C)nc1C(=O)O,-0.8579467,4.8462725
ZINCnd000005JErp,CC[C@@]1(C)C[C@@H]1C(=O)N[C@H](C)CNC(=O)c1ccc(=O)n(O)c1,-1.0422766,7.01361
ZINCip00000cgQEK,Cc1ncc(C(=O)N(CC(=O)O)C2CCCC2)s1,-4.311878,7.781702
ZINCml0000074HDP,Cc1n[nH]cc1CC(=O)N1CC[C@H](C(F)(F)F)C[C@@H]1C(=O)O,-3.2352,5.55901
ZINCj7000002ndGu,CCONC(=O)CNC(=O)NCC1(C)CCOCC1,2.7929063,6.7678
ZINCmc00000avApk,O=c1cc(CN2CCC3(CC2)C[C@H]3c2nn[nH]n2)occ1O,3.2351713,2.8899589
ZINCob000000F9HR,Cc1c(C(=O)NNC(=O)c2n[nH]cc2-c2ccccc2)nnn1C,0.84215415,3.408263
ZINCov0000047xDS,O=C(CC1CCC(C(=O)O)CC1)N[C@H]1COc2ccc(F)cc2C1,0.84200215,9.677359
ZINCot000004AdDS,CCOC(=O)c1cnc(NN=C2CCC(CC(=O)O)CC2)nc1C,1.0040059,2.135951
ZINCok00000lbnnI,CC(C)(C(=O)O)n1cc([C@H]2CCCCN2C(=O)c2ccno2)nn1,-3.740902,5.456651
ZINCnw000005a3zC,CCc1ncoc1C(=O)N[C@H](C)CCN=c1[nH]nc(C(F)F)s1,0.38239843,1.9093093
ZINCmx000006wOz8,O=C(C=Cc1cccc(Cl)c1Cl)N1CSC[C@H]1c1nn[nH]n1,2.6663518,2.380564
ZINCpn00000ds6Zo,O=C(N[C@@H]1[C@H]2[C@H]3C[C@@H]4[C@@H]5[C@H]3[C@H]1[C@@H]5C[C@H]42)c1ccc(-c2nn[nH]n2)cc1,1.9418626,3.2654216
ZINCj300000d7SzH,CS(=O)(=O)C[C@@H]1CN(c2nnc(O)nc2O)CCO1,12.374004,4.8982735
ZINCoD0000035Ugd,C[C@H](CCCCNC(=O)c1cccc(Cl)c1O)NC(=O)C1(Br)CC1,2.9418027,8.971087
ZINCo5000009dVb6,COCCN1CC[C@@H](NC(=O)C(=O)NCC2(C(=O)O)CCCC2)C1,-2.8495321,10.378125
ZINCiq000001mKlK,C[C@@H]1CC[C@H](C(=O)NS(=O)(=O)c2nc(Cl)cs2)C1,14.749306,4.306154
ZINCnb00000bo402,O=C(O)[C@@H]1CN(C(=O)c2cn(-c3ncccn3)cn2)CC12CC2,-4.080086,7.41935
ZINCow000000vNYw,Cc1cc(N2CCC[C@@H](NC(=O)CCCC(=O)O)C2=O)ccc1Br,-2.8711462,9.272081
ZINCkf00000gSfME,CC(C)Cc1nnc(NC(=O)CN(C)C[C@H](F)CO)s1,-0.62991923,1.4093019
ZINCpo00000dsnVI,O=C(O)Cc1c(C(=O)N2CC[C@@H](C(F)(F)CO)C2)[nH]c2ccccc12,-3.648316,8.148533
ZINCp400000nl0cP,O=C1C[C@@H](C(=O)N2CCC[C@H](CCNC(=O)C3=NNC(=O)C3)C2)CN1,-4.0602636,1.7735783
