zincid,smiles,UMAP_1,UMAP_2
ZINCmd000000OY50,CS(=O)(=O)Nc1ccc(Oc2c[n+]([O-])ccc2[N+](=O)[O-])cn1,15.578962,3.7454796
ZINClq0000003MXL,CC[C@H](C(=O)O)N(CC)C(=O)c1cnc(C(C)(C)C)nc1,-4.8568306,8.588117
ZINCnt000004cfjL,CCc1n[nH]c(=N[C@@H]2C[C@@H]3C[C@H](C2)CN3C(=O)[C@@H](CC)OC)s1,2.5758846,1.5132358
ZINCio00000falsO,C#CCOCC(=O)Nc1nc(CC(F)(F)F)cs1,1.840763,3.926101
ZINCmC000003h63e,Cc1cscc1C(=O)N[C@@H](CC(=O)O)c1c(F)cccc1F,0.5208285,9.043162
ZINCoe000009DM8p,CC(=O)N1CC2(CC[C@@H](C(=O)Nc3nc4c(s3)CN(C)CC4)O2)C1,3.1009195,3.1826746
ZINClc00000kHSFr,CCCCn1cc([C@@]23C[C@@H]2CN(C(=O)CC(=O)O)C3)nn1,-5.905511,4.365108
ZINCjc000002CvpE,CC1=C(C(=O)NS(=O)(=O)C[C@H]2CC[C@@H](C)O2)CCO1,12.536508,5.3792624
ZINCjA000003zkDu,CC(C)OCCCCNC(=O)c1ccc(Br)c(O)c1,1.9516104,8.938958
ZINCky000001tMMX,O=C(O)c1cccc(NCc2ccc3n[nH]cc3c2)c1,0.09839155,5.381434
ZINCpn00000dvfak,CC12CN(C(=O)[C@H]3CCCN3C(=O)c3ccccc3)C(C(=O)O)(C1)C2,-5.185804,10.007996
ZINCm8000009zSzP,CC[C@@H](C(=O)N[C@H](C(=O)NC)c1ccccc1)c1nn[nH]n1,-1.3158251,2.2074146
ZINCnt00000965FJ,O=C(NCC1(NC(=O)c2snc(O)c2Cl)CC1)c1cc(Cl)ns1,-0.97870857,5.6808515
ZINCpD000001GIic,CCc1nnc(NC(=O)[C@@H](C)[C@H](C)NC(=O)c2ccnc(Br)c2Cl)s1,0.8131211,3.5865138
ZINCnd00000bjnfE,COc1ccc(C(=O)N2CCOC[C@H]2c2nn[nH]n2)c(N)c1Br,-2.722789,1.9821069
ZINCps000005v0DI,COc1cc(C[C@@H](NC(=O)[C@@H](C)c2ccco2)C(=O)O)cc(OC)c1,0.715172,8.568877
ZINCoo00000jBWsF,Cn1cc(P(C)(C)=O)c(=NC(=O)N2CCO[C@@H](C(F)(F)F)CC2)[nH]1,0.38395095,0.7187187
ZINCnn00000bWzcF,COc1c(C(=O)Nc2csnn2)nnn1Cc1ccc(C)cc1,-0.6173587,3.6665163
ZINCmt000005s9KK,CC[C@H](COC)C(=O)Nc1ncc(C(=O)C2CCOCC2)s1,2.5229366,4.4094524
ZINCnr000007Zfi2,O=C(N[C@H]1C[C@@H](CNC(=O)[C@@H]2C[C@H]2F)C1)c1ccc(O)c(Br)c1,1.6072048,7.9921126
ZINCnb000000DnkN,CN(Cc1cccc(F)c1F)C(=O)CCCn1c(O)nnc1O,-2.499047,4.9357624
ZINCmi000004TUOI,CON=CC(=O)NC1CC(CCN=c2nc(O)c(Br)c[nH]2)C1,-0.9236122,7.100529
ZINClp000008Yw5U,Cc1cn(C(F)F)[nH]c1=NC(=O)NCCn1ccnc1C,0.43161094,1.3828171
ZINCoy0000006PsC,COc1cccc(S(=O)(=O)NC(=O)c2ccc(F)c(CSC)c2)c1,15.065923,5.5796895
ZINCp500000fN8gN,NC(=O)NCCC[C@H](NC(=O)c1ccc(-n2cccn2)nc1)C(=O)O,-4.012191,3.8490093
ZINCny000002CQDv,COC(=O)c1[nH][nH]c(=NC(=O)NC2CCC(C(C)C)CC2)c1C,-0.07543468,2.3078322
ZINCo7000003Q3C6,C[C@H](C[C@@H](C)NC(=O)c1cccn(O)c1=O)NC(=O)c1cn[nH]c1,-1.7444719,5.683181
ZINCoD000000VmhU,CC(F)(F)C[C@H](NCc1c(F)cccc1OCC(F)(F)F)C(=O)O,1.8523382,8.387913
ZINCoA000000oEpo,CCc1ccc(-c2csc(NC(=O)c3c(C)ncnc3O)n2)cc1,0.5040622,5.2228146
ZINCpo00000dsaVr,CC(C)(NC(=O)CCCCCCCS(C)(=O)=O)c1cc(C(=O)O)[nH]n1,11.773439,3.3255749
ZINCmn00000dB59q,O=C(N[C@H](CF)c1ccc(-c2nn[nH]n2)cc1)c1cncs1,-0.8909581,2.4713228
ZINCi70000012HKw,C[C@@H](C[C@@H]1CCCO1)C(=O)N[C@@H](CCO)C(=O)O,1.6834598,11.1618805
ZINCo9000004tdpe,CCn1nc(C(=O)NCC[C@H]2CCCN(C(=O)[C@H](C)O)C2)cc1O,-3.0928204,5.8949857
ZINCnx000002gAhk,CCc1ncncc1NS(=O)(=O)c1ccccc1OC(F)(F)F,15.382401,3.7094274
ZINCil00000c9tjF,Cc1sccc1S(=O)(=O)N[C@@H](CC1CC1)C(=O)O,13.3337145,5.574394
ZINCk900000gwrgq,CC(=O)OCC(=O)NCCNC(=O)c1c(Br)n[nH]c1Br,-1.6209776,3.3922853
ZINCmv000001nr27,CCCC(=O)NC1CCN(C(=O)c2c(O)cccc2Cl)CC1,-2.449832,8.436702
ZINCoD000002QQ8D,C=CC[C@H](C)C(=O)N1C[C@@H]2C[C@H](C1)C2N=c1[nH]nc(C(C)(C)C)s1,2.2801726,0.7464565
ZINCmC000003h0By,CCCCC[C@@H]1SC[C@H](C(=O)O)N1C(=O)c1cncc(I)c1,-5.808672,6.9640584
ZINCob000000Blsd,CC(=O)OCC1CCN(S(=O)(=O)N2CCC(C(=O)O)=C(F)C2)CC1,10.950033,6.286864
ZINCoi000009C2PR,CCCn1ncc(C(=O)OCC(=O)NNC(=O)c2cccs2)c1C,1.4726105,1.6315564
ZINCow0000049aPE,CC(C)[C@@H](CCNC(=O)c1cnnc(-c2ccccc2)c1)C(=O)O,0.053001888,6.599121
ZINCnc000000JDMr,CNC(=O)NNS(=O)(=O)c1ccc2c(c1)N(C(C)=O)CC[C@@H]2C,12.880522,3.3373911
ZINCm5000006eOs6,COC[C@H](ONS(=O)(=O)c1cnn(CC2CCC2)c1)C(=O)O,11.531041,4.3632264
ZINCpt000000dtjY,O=C(NC[C@@H](Oc1ccc(Br)cc1)C(=O)O)c1ccnn1CC1CC1,-2.0863256,5.1681843
ZINCns000005Td3n,COC(=O)C[C@H](CC(=O)O)NC(=O)CSCc1ccc(Br)cc1,0.7395163,10.470205
ZINCj7000002mM57,C=CCCONC(=O)c1ccc(=O)n(CCOC)n1,-2.1321266,5.366134
ZINClh00000bmUu0,COCCc1nc(=NC(=O)N[C@H]2CCn3ccnc32)s[nH]1,2.373189,1.9230798
ZINCoE000003xFn0,C=CCC1(C(=O)N[C@@H](Cc2ccc(Cl)nc2Cl)C(=O)O)CC=CC1,-0.4486374,8.742489
ZINCnw0000029B52,O=S(=O)(NCc1nc(C2CCOCC2)n[nH]1)c1cc(Br)sc1Cl,13.449815,3.2214882
ZINCp400000mihsz,CC(=O)N1CC(C(=O)N2CC[C@H](NC(=O)[C@@H](O)P(C)(C)=O)[C@@H](O)C2)C1,3.6318953,6.722158
ZINCkg00000gX2d1,CCC(CC)(CC)C(=O)NS(=O)(=O)[C@H]1COC[C@H]1OC,13.333249,5.2693257
ZINCpn00000dvEmV,O=C(Cn1cnc2ccc(Br)cc2c1=O)NC[C@H](CC1CC1)C(=O)O,-3.2877998,7.8831043
ZINCjy000005TwpJ,CC1(C)CCN(Cc2ccncc2Cl)[C@@H](C(=O)O)C1,-6.646775,7.91359
ZINCni00000kzbOc,O=C(CCn1ccc(O)nc1=O)Nc1nc2cc(Cl)ncc2s1,0.6115332,4.89294
ZINCkv000000Ykly,Cn1cccc1C(=O)NS(=O)(=O)c1ccc(I)cc1Br,14.649771,3.2032013
ZINCns000000O1Cw,Cc1ccc2snc(C(=O)NCC3(C(=O)O)CCOCC3)c2c1,0.42068636,7.1002264
ZINCnx000002kvn9,COc1ccc(C[C@@H](NC(=O)c2ccccc2I)C(=O)O)cc1,0.99232984,8.843661
ZINCj9000002tmb0,COC1(OC)CC[C@H]1C(=O)N[C@H](C)c1nc(=O)o[nH]1,-0.24564604,4.9040985
ZINCnu000009CTXK,O=C(NS(=O)(=O)[C@H]1CC=CCC1)c1cccc(C(=O)C2CC2)c1,14.458578,4.692564
ZINClf00000cdFeg,O=C(C[C@H](CCO)C(=O)O)NC[C@@H](O)c1cccc(Cl)c1,1.3001349,10.08476
ZINCok00000dHWkU,CC(C)(C)C1=NO[C@@H](C(=O)N2CCC3(CC(c4nn[nH]n4)C3)C2)C1,-3.6529398,1.2858957
ZINCo9000000vPGH,O=C(O)C1CN(C(=O)NC[C@@H]2CCN(c3ccccc3)S2(=O)=O)C1,11.261703,4.541495
ZINCnd00000bjlJx,CN(C)Cc1cc(CN[C@]2(C(=O)O)C[C@@](O)(C(F)(F)F)C2)no1,-2.808367,6.363171
ZINClc00000kHT9z,C[C@@H](C(=O)O)n1cc(C2(NC(=O)c3cc[nH]c3)CC2)nn1,-3.852022,3.4600112
ZINCl500000hK6fs,CC(C)(C(=O)NCc1ccc2nncn2c1)c1nn[nH]n1,-1.6264559,1.5018704
ZINCnz000004Saru,O=C(CCc1ccoc1)NC[C@H](Cc1ccccc1Cl)C(=O)O,0.94306475,10.100672
ZINCng000006LNt6,CS(=O)(=O)c1ccc2ncnc(N3CC4CC3(C(=O)O)C4)c2c1,11.934074,4.809559
ZINClu000000Z6zu,COc1cc(C(=O)O)ccc1N[C@@H](C)CCn1cccn1,-3.693266,4.7710156
ZINCno00000cC9i2,O=C(O)CNC[C@@H]1CCCN(C(=O)c2cc(F)c(O)c(Br)c2)C1,-3.3856473,8.480007
ZINCow000000hRZW,C#CCC(CC#C)NC(=O)C(=O)Nc1ncc(C2CCCCC2)s1,1.4687569,4.3049026
ZINCnd00000hDlB3,CCc1cc(C(=O)NC[C@@H](C)N(C)C(=O)[C@H](O)P(C)(C)=O)on1,2.495767,6.427208
ZINCl900000iysXk,O=C(COCCc1ccc(Cl)s1)N[C@H](CO)c1nn[nH]n1,-1.5551267,2.8920293
ZINCny000005VhLW,CC(C)=CC[C@@H](NC(=O)Cn1c(C)cc2ccccc21)C(=O)O,-3.8895907,6.0569563
ZINCoB000002bzEK,C=C(C)CCC(=O)NC[C@@H](C)N(C)C(=O)c1ccc(Cl)c(F)c1O,-1.4589136,9.082468
ZINCjf00000chuBd,CCCc1occc1C(=O)NO[C@@H](COC)C(=O)O,3.3161428,9.143611
ZINCmB000001hQqZ,O=C(c1nn(-c2ccccc2)cc1O)N1CCC(Cl)=C(Cl)C1,-2.5094786,5.761307
ZINClq000005QYLC,CCCC[C@](C)(NC(=O)CCSc1nccn1C)C(=O)O,3.8650568,0.60777086
ZINCnc00000hjGLG,C[C@H]1CN(C(=O)c2cc(Br)no2)C[C@@H]1NC(=O)c1coc(O)n1,-2.3989403,6.663375
ZINCpE000000g8Yj,Cc1c(CNC(=O)N=c2[nH]nc(-c3cc(Br)ccc3F)s2)cnn1C,0.44622007,2.0719578
ZINCng00000jfGTi,COCC(C)(C)CC(=O)NCCN(C)C(=O)c1ccncc1O,-2.1550338,8.151045
ZINCpg00000fT3CF,CC[C@@]1(C)CC[C@@H](C(=O)NCCCNC(=O)Cc2sc(O)nc2O)O1,-0.57567084,6.72947
ZINCky000004rgQg,CCN(CCC(=O)O)C(=O)[C@@H](C)Cc1ccc(Cl)cc1,-3.0778391,10.455917
ZINCpx000006MKXN,O=C(O)CN(Cc1cccnc1)C(=O)[C@H]1CC[C@@H](n2cccc2)CC1,-5.4253078,7.664463
ZINCjb00000catky,CC(C)(OCC(=O)NCCC12CC(CO1)C2)C(=O)O,1.9787607,11.557869
ZINCoA000000wEwZ,O=C(O)c1cc(S(=O)(=O)NC2CC3(CCOCC3)C2)cc(Br)c1Cl,13.678756,6.2246003
ZINCji00000cbdBN,O=C(O)[C@H](F)C(=O)N1CCC[C@@H]([C@H]2CCCCO2)C1,-5.051873,8.7181225
ZINCk700000gtfr1,O=C(O)CCN1CCN(C(=O)[C@@]23CC[C@@H](CO2)C3)CC1,-4.485418,10.028188
ZINClD000002Wq7F,Cc1c(Cl)sc(Cl)c1S(=O)(=O)N[C@@H](CCO)c1ccco1,13.921301,5.681057
ZINCol000009K8eu,C#Cc1ccnc(C(=O)NS(=O)(=O)N(CC)Cc2ccccc2)c1,14.4127445,4.23756
ZINCor000001kKFp,C=C[C@@](C)(CCOC)C(=O)N[C@@H](C)CCNC(=O)[C@H]1CSCCS1,0.50371265,11.764445
ZINCng000006KqZt,COC[C@@](C)(O)C(=O)NC[C@]1(CN=c2[nH]ncs2)CC12CCC2,2.2662985,2.2992902
ZINCpC000001xOOv,O=C(O)c1coc(CNCc2ccc(OCc3ccccn3)cc2)c1,0.38934982,6.4551344
ZINCk600000dqSx2,CN1CCOC[C@H]1C(=O)Nc1nc2c(O)ncnc2s1,2.1262333,4.167535
ZINCns000000JA1T,COc1ccc(C(=O)N2CC[C@H](C(=O)O)[C@H]2C)cc1OC(F)F,-4.4050837,9.131114
ZINCos000000sWqd,COc1ccc(OCC(=O)N2CCCN(CC(F)(F)F)CC2)cc1,-3.8633022,8.329936
ZINCms000003NXqw,COC[C@]1(C(=O)O)CCCN1C(=O)[C@H]1CCCC[C@@H]1C1CC1,-4.762915,10.580613
ZINCli00000kH79Y,Cc1noc(CN2CCC3(CC2)CO[C@H](CC(=O)O)C3)n1,-4.5122805,5.9188833
ZINCor000001iJOs,C=CC(=O)N1CC2CC1(CNC(=O)C[C@@H]1CC3(CCCC3)CO1)C2,-4.7047763,10.635915
ZINCps000005vcLp,Cc1oc(Cn2cc(-c3c4c(nn3C)CCCC4)nn2)cc1C(=O)O,-6.186549,4.69648
ZINCki0000058Zdt,CC[C@H](CNC(=O)Cc1ccc(CO)c(C)c1)C(=O)O,0.6781343,10.852909
ZINCnr000000zD3p,O=S(=O)(Nc1ccc2cc[nH]c2n1)c1ccn(CC(F)(F)F)n1,13.793994,2.0319042
ZINCkk00000dEtmK,CC(C)CCn1nccc1NS(=O)(=O)c1cncn1C,12.9160795,2.1237395
ZINCos000000gpIj,O=C(CNC(=O)c1ccc(Br)o1)NCc1ccc(OC(F)F)nc1,-0.5762954,6.9254384
ZINCku000004OGfG,C[C@@H]1CC[C@H](CC(=O)Nc2ccc(C(=O)O)c(F)c2)O1,2.225716,10.190114
ZINCmo00000dTsdY,O=C(N[C@@H]1CC[C@@H]1C1CC1)c1cnc(-c2nccs2)nc1O,0.50595737,5.5270786
ZINCoA0000023746,C[C@@H](CN=c1[nH]nc(C(F)F)s1)N(C)C(=O)COC1CCCCC1,2.3684464,1.1404995
ZINCkq0000003SVV,CN(CC(=O)NC(C)(C)C)Cc1ccc(O)c(F)c1F,-1.5446951,8.777818
ZINCof000009GaVh,CC[C@H](Br)C(=O)N1CC[C@H]2[C@@H]1CCN2C(=O)C[C@@](C)(O)CC(=O)O,-4.816103,10.153223
ZINCju000005Lh0k,C1CCC(SCCN2CCC[C@H]2c2nn[nH]n2)CC1,-2.7544708,0.23792994
ZINCnw000001WNfd,CN(C1CCCC1)S(=O)(=O)NCC[C@H](CCC(C)(C)C)C(=O)O,12.573264,6.480416
ZINCov000000euAl,COc1ccc(C(=O)N[C@](C)(CC(=O)O)c2ccccn2)cc1C,0.2787407,8.070007
ZINCo7000003MUNZ,CSc1ncc(C(=O)N2CCC[C@@H]2CN=c2nnn(C)[nH]2)c(O)n1,1.4918785,0.9834903
ZINCjw000005QE3g,C[C@@H](NS(=O)(=O)c1cc(F)c(Cl)cc1F)C1CSC1,14.986093,5.5478787
ZINCkb00000gFtcX,O=C1CC(C(=O)NCCc2ccc(C(F)F)cn2)=NN1,4.3296423,3.6208463
ZINCpv000006JSzY,CC(C)(C)Oc1cccc(CCC(=O)N[C@H]2C[C@@H]([C@H](F)C(=O)O)C2)n1,1.193768,9.655659
ZINCof000009fq5n,COc1ccccc1[C@@H](NC(=O)c1ccc2nn[nH]c2n1)C(=O)O,-0.8034329,4.898678
ZINCpx000006MJbR,O=C(N[C@@H](CC1CC1)C(=O)O)[C@H]1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1,-2.921554,9.296459
ZINCkj00000dEfCa,O=C(O)C1(CCN2CCc3nocc3C2)CCOCC1,-5.1360083,6.637131
ZINCo600000riq3l,CCOC(=O)CC(=O)N[C@@H]1CCC[C@H](NC(=O)c2coc(O)n2)C1,-1.1721162,7.1189666
ZINCiu000004mDqh,CC[C@H](CCNC(=O)CC(C)(C)C1CC1)C(=O)O,-0.18026966,11.811434
ZINCj600000ch4Xl,O=C(O)CNC(=O)CCNC(=O)c1ccc(Cl)cn1,0.674153,9.113741
ZINCmd000000Rzjo,O=C(O)C[C@@H](NC(=O)CNC(=O)Cc1ccccc1)C1CC1,0.63136315,10.587299
ZINCoj00000dnVw1,Cn1c(Cc2nn[nH]n2)nnc1N1CC[C@@]23CC[C@@H](C[C@H]12)C3(C)C,-2.4297934,0.34187734
ZINCmf000000ZAdN,C=CCn1cc(CNS(=O)(=O)c2cc(F)ccc2C#N)nn1,13.415218,1.9772575
ZINCma000003HN51,CC1=NOC(=O)[C@@H]1CC(=O)N1CCC[C@@H](N=c2[nH]nco2)C1,0.86058927,1.0150536
ZINCj500000c9Z2F,O=C(Cn1ccnn1)N1CC[C@H](C(F)(F)C(=O)O)C1,-5.9694633,4.467703
ZINCio00000211IZ,Cc1nc(C)c(CNC(=O)N=c2cccn[nH]2)s1,0.5843327,2.2506366
ZINCj6000002mBq1,O=C(O)c1ccc(NC(=O)[C@@H]2CCS(=O)(=O)N2)cc1,12.458553,5.5708475
ZINClo00000cfcP2,C/C(=N\Nc1cccc(C#N)n1)c1ccc(C(=O)O)nc1,-0.38931382,4.5404596
ZINCpC000001c9XW,CC(C)(C)Oc1ccc(C(=O)NC[C@H](C(=O)O)C2CCCCC2)nc1,-0.1515265,8.7494545
ZINCjC0000060cYE,Cn1[nH]c(=NC(=O)NCc2cc(Cl)c(Cl)s2)cc1F,0.24178547,1.8432175
ZINCm5000008AmgQ,COC[C@@H]1C[C@H]1C(=O)N1CCN(C2CC2)[C@@H](c2nn[nH]n2)C1,-3.1298375,0.7759725
ZINCmr000000kmpI,CC[C@H](CSc1ccccc1)NC(=O)C[C@@H](CO)CC(=O)O,0.82397556,11.063472
ZINCoD000001bK8v,Nc1cc(S(=O)(=O)NC(=O)[C@@H]2CC[C@H]3CCCC[C@@H]3C2)ccc1Cl,15.129433,4.415278
ZINCkz000004u3ps,CCCC[C@@](C)(NC(=O)[C@H](C)c1ccccc1)C(=O)O,0.206588,11.055047
ZINCkm000005Lx40,NC(=O)[C@@H]1CCCN(C(=O)c2c(O)cc(Br)cc2F)C1,-3.2374318,8.466995
ZINCnx000002q4Tj,Cc1nc(-c2cccc(Cl)c2)[nH]c1C(=O)N1[C@@H](C)C[C@@H]1C(=O)O,-2.8918912,4.3944626
ZINClq0000007Cku,C[C@@H](CC(=O)O)CC(=O)NCc1cccc(P(C)(C)=O)c1,3.0514085,7.3728547
ZINCms000003NXIa,CO[C@H](C(=O)N1CC[C@@H](C(=O)O)C[C@@H]1C1CC1)C1CCCC1,-4.964933,9.845151
ZINCoe00000Adsxj,O=C(O)Cn1cc(C[C@@H]2CCCN(C(=O)c3ccccn3)C2)nn1,-5.6752157,4.640344
ZINCjo000003H0Ug,C=C[C@H](C)ONC(=O)[C@]1(C)COc2ccccc2O1,3.1877763,8.993854
ZINCov000000aVSw,C=C(Cl)C[C@@H](NC(=O)[C@@H]1CCN(c2ccccc2Br)C1=O)C(=O)O,-2.891517,8.957882
ZINCkg00000gYtWK,COCc1ncc(CN2CC[C@@H](C(F)(F)C(=O)O)C2)[nH]1,-6.2351356,7.101505
ZINCnA000003KZgK,CC(C)[C@H](NC(=O)N[C@H](C)c1cc2cccc(F)c2o1)C(=O)O,0.24199966,8.953322
ZINCos000004LZzS,COc1ncccc1C(=O)O[C@@H]1CCCC[C@H]1NC(=O)C(F)(F)F,1.3126922,9.021142
ZINCm8000007xgOp,COC(=O)c1n[nH]c(NC(=O)c2ccc(OCCO)cc2)n1,-1.4655043,3.5866494
ZINCog00000zRJ22,Cc1ccnc2nc(C(=O)N3[C@H](C(=O)O)CC[C@@H]3C(F)(F)F)nn12,-5.2987022,6.020278
ZINCkq000003WPuc,CSc1ccccc1C(=O)Nc1cn(C)nc1C(=O)O,-1.8868918,4.2296047
ZINCnd000005JErp,CC[C@@]1(C)C[C@@H]1C(=O)N[C@H](C)CNC(=O)c1ccc(=O)n(O)c1,-2.0919566,6.032819
ZINCip00000cgQEK,Cc1ncc(C(=O)N(CC(=O)O)C2CCCC2)s1,-5.899251,7.420057
ZINCml0000074HDP,Cc1n[nH]cc1CC(=O)N1CC[C@H](C(F)(F)F)C[C@@H]1C(=O)O,-5.2594166,4.7346435
ZINCj7000002ndGu,CCONC(=O)CNC(=O)NCC1(C)CCOCC1,3.2682104,8.546904
ZINCmc00000avApk,O=c1cc(CN2CCC3(CC2)C[C@H]3c2nn[nH]n2)occ1O,-3.3481338,1.6474442
ZINCob000000F9HR,Cc1c(C(=O)NNC(=O)c2n[nH]cc2-c2ccccc2)nnn1C,-0.9638692,2.7111995
ZINCov0000047xDS,O=C(CC1CCC(C(=O)O)CC1)N[C@H]1COc2ccc(F)cc2C1,2.233655,10.086955
ZINCot000004AdDS,CCOC(=O)c1cnc(NN=C2CCC(CC(=O)O)CC2)nc1C,0.05947885,1.8498749
ZINCok00000lbnnI,CC(C)(C(=O)O)n1cc([C@H]2CCCCN2C(=O)c2ccno2)nn1,-5.4356823,4.5348897
ZINCnw000005a3zC,CCc1ncoc1C(=O)N[C@H](C)CCN=c1[nH]nc(C(F)F)s1,0.98493963,1.8177416
ZINCmx000006wOz8,O=C(C=Cc1cccc(Cl)c1Cl)N1CSC[C@H]1c1nn[nH]n1,-2.5250773,0.90586334
ZINCpn00000ds6Zo,O=C(N[C@@H]1[C@H]2[C@H]3C[C@@H]4[C@@H]5[C@H]3[C@H]1[C@@H]5C[C@H]42)c1ccc(-c2nn[nH]n2)cc1,-1.5947195,1.8860668
ZINCj300000d7SzH,CS(=O)(=O)C[C@@H]1CN(c2nnc(O)nc2O)CCO1,10.977881,4.630589
ZINCoD0000035Ugd,C[C@H](CCCCNC(=O)c1cccc(Cl)c1O)NC(=O)C1(Br)CC1,2.1171212,8.374995
ZINCo5000009dVb6,COCCN1CC[C@@H](NC(=O)C(=O)NCC2(C(=O)O)CCCC2)C1,-3.567895,10.337655
ZINCiq000001mKlK,C[C@@H]1CC[C@H](C(=O)NS(=O)(=O)c2nc(Cl)cs2)C1,14.106224,3.7205744
ZINCnb00000bo402,O=C(O)[C@@H]1CN(C(=O)c2cn(-c3ncccn3)cn2)CC12CC2,-5.655016,6.7814283
ZINCow000000vNYw,Cc1cc(N2CCC[C@@H](NC(=O)CCCC(=O)O)C2=O)ccc1Br,-3.9418113,8.836776
ZINCkf00000gSfME,CC(C)Cc1nnc(NC(=O)CN(C)C[C@H](F)CO)s1,2.4047902,1.841828
ZINCpo00000dsnVI,O=C(O)Cc1c(C(=O)N2CC[C@@H](C(F)(F)CO)C2)[nH]c2ccccc12,-4.9552746,7.7462997
ZINCp400000nl0cP,O=C1C[C@@H](C(=O)N2CCC[C@H](CCNC(=O)C3=NNC(=O)C3)C2)CN1,5.040191,3.9897566
