zincid,smiles,UMAP_1,UMAP_2
ZINCps000005v0DI,COc1cc(C[C@@H](NC(=O)[C@@H](C)c2ccco2)C(=O)O)cc(OC)c1,14.967066,5.546677
ZINCoo00000jBWsF,Cn1cc(P(C)(C)=O)c(=NC(=O)N2CCO[C@@H](C(F)(F)F)CC2)[nH]1,9.387717,1.6140947
ZINCnn00000bWzcF,COc1c(C(=O)Nc2csnn2)nnn1Cc1ccc(C)cc1,10.957255,4.300707
ZINCmt000005s9KK,CC[C@H](COC)C(=O)Nc1ncc(C(=O)C2CCOCC2)s1,12.877844,2.0868511
ZINCnr000007Zfi2,O=C(N[C@H]1C[C@@H](CNC(=O)[C@@H]2C[C@H]2F)C1)c1ccc(O)c(Br)c1,14.373205,6.323826
ZINCnb000000DnkN,CN(Cc1cccc(F)c1F)C(=O)CCCn1c(O)nnc1O,10.684914,6.051186
ZINCmi000004TUOI,CON=CC(=O)NC1CC(CCN=c2nc(O)c(Br)c[nH]2)C1,12.97767,6.3443637
ZINClp000008Yw5U,Cc1cn(C(F)F)[nH]c1=NC(=O)NCCn1ccnc1C,9.748125,2.104085
ZINCoy0000006PsC,COc1cccc(S(=O)(=O)NC(=O)c2ccc(F)c(CSC)c2)c1,-10.159198,6.205729
ZINCp500000fN8gN,NC(=O)NCCC[C@H](NC(=O)c1ccc(-n2cccn2)nc1)C(=O)O,10.000316,5.4502153
ZINCny000002CQDv,COC(=O)c1[nH][nH]c(=NC(=O)NC2CCC(C(C)C)CC2)c1C,10.660252,2.7712004
ZINCo7000003Q3C6,C[C@H](C[C@@H](C)NC(=O)c1cccn(O)c1=O)NC(=O)c1cn[nH]c1,11.666263,5.562981
ZINCoD000000VmhU,CC(F)(F)C[C@H](NCc1c(F)cccc1OCC(F)(F)F)C(=O)O,14.848154,6.4455223
ZINCoA000000oEpo,CCc1ccc(-c2csc(NC(=O)c3c(C)ncnc3O)n2)cc1,12.807862,4.0326457
ZINCpo00000dsaVr,CC(C)(NC(=O)CCCCCCCS(C)(=O)=O)c1cc(C(=O)O)[nH]n1,-6.571221,5.6429276
ZINCmn00000dB59q,O=C(N[C@H](CF)c1ccc(-c2nn[nH]n2)cc1)c1cncs1,10.399094,3.1720662
ZINCi70000012HKw,C[C@@H](C[C@@H]1CCCO1)C(=O)N[C@@H](CCO)C(=O)O,15.760566,7.7399
ZINCo9000004tdpe,CCn1nc(C(=O)NCC[C@H]2CCCN(C(=O)[C@H](C)O)C2)cc1O,11.174122,6.6658354
ZINCnx000002gAhk,CCc1ncncc1NS(=O)(=O)c1ccccc1OC(F)(F)F,-9.67158,4.630914
ZINCil00000c9tjF,Cc1sccc1S(=O)(=O)N[C@@H](CC1CC1)C(=O)O,-8.786293,6.5384574
ZINCk900000gwrgq,CC(=O)OCC(=O)NCCNC(=O)c1c(Br)n[nH]c1Br,10.751764,5.2931437
ZINCmv000001nr27,CCCC(=O)NC1CCN(C(=O)c2c(O)cccc2Cl)CC1,12.9597435,7.9846163
ZINCoD000002QQ8D,C=CC[C@H](C)C(=O)N1C[C@@H]2C[C@H](C1)C2N=c1[nH]nc(C(C)(C)C)s1,9.918377,0.39288944
ZINCmC000003h0By,CCCCC[C@@H]1SC[C@H](C(=O)O)N1C(=O)c1cncc(I)c1,10.325659,8.8503275
ZINCob000000Blsd,CC(=O)OCC1CCN(S(=O)(=O)N2CCC(C(=O)O)=C(F)C2)CC1,-6.9216385,8.044051
ZINCoi000009C2PR,CCCn1ncc(C(=O)OCC(=O)NNC(=O)c2cccs2)c1C,9.28516,5.573779
ZINCow0000049aPE,CC(C)[C@@H](CCNC(=O)c1cnnc(-c2ccccc2)c1)C(=O)O,13.4517145,5.3936706
ZINCnc000000JDMr,CNC(=O)NNS(=O)(=O)c1ccc2c(c1)N(C(C)=O)CC[C@@H]2C,-7.5550623,5.3496046
ZINCm5000006eOs6,COC[C@H](ONS(=O)(=O)c1cnn(CC2CCC2)c1)C(=O)O,-6.969548,6.57505
ZINCpt000000dtjY,O=C(NC[C@@H](Oc1ccc(Br)cc1)C(=O)O)c1ccnn1CC1CC1,11.332906,5.950506
ZINCns000005Td3n,COC(=O)C[C@H](CC(=O)O)NC(=O)CSCc1ccc(Br)cc1,16.105177,5.8646812
ZINCj7000002mM57,C=CCCONC(=O)c1ccc(=O)n(CCOC)n1,11.530126,6.7821484
ZINClh00000bmUu0,COCCc1nc(=NC(=O)N[C@H]2CCn3ccnc32)s[nH]1,10.854452,0.28152266
ZINCoE000003xFn0,C=CCC1(C(=O)N[C@@H](Cc2ccc(Cl)nc2Cl)C(=O)O)CC=CC1,15.145291,4.5857716
ZINCnw0000029B52,O=S(=O)(NCc1nc(C2CCOCC2)n[nH]1)c1cc(Br)sc1Cl,-8.210173,5.1968837
ZINCp400000mihsz,CC(=O)N1CC(C(=O)N2CC[C@H](NC(=O)[C@@H](O)P(C)(C)=O)[C@@H](O)C2)C1,14.035487,9.908088
ZINCkg00000gX2d1,CCC(CC)(CC)C(=O)NS(=O)(=O)[C@H]1COC[C@H]1OC,-8.371162,6.674405
ZINCpn00000dvEmV,O=C(Cn1cnc2ccc(Br)cc2c1=O)NC[C@H](CC1CC1)C(=O)O,11.889699,7.940193
ZINCjy000005TwpJ,CC1(C)CCN(Cc2ccncc2Cl)[C@@H](C(=O)O)C1,9.966826,10.055226
ZINCni00000kzbOc,O=C(CCn1ccc(O)nc1=O)Nc1nc2cc(Cl)ncc2s1,12.438156,4.356794
ZINCkv000000Ykly,Cn1cccc1C(=O)NS(=O)(=O)c1ccc(I)cc1Br,-8.982924,4.6077127
ZINCns000000O1Cw,Cc1ccc2snc(C(=O)NCC3(C(=O)O)CCOCC3)c2c1,12.7430315,5.638653
ZINCnx000002kvn9,COc1ccc(C[C@@H](NC(=O)c2ccccc2I)C(=O)O)cc1,15.152019,5.2503104
ZINCj9000002tmb0,COC1(OC)CC[C@H]1C(=O)N[C@H](C)c1nc(=O)o[nH]1,11.980485,5.1467905
ZINCnu000009CTXK,O=C(NS(=O)(=O)[C@H]1CC=CCC1)c1cccc(C(=O)C2CC2)c1,-9.275772,6.0564566
ZINClf00000cdFeg,O=C(C[C@H](CCO)C(=O)O)NC[C@@H](O)c1cccc(Cl)c1,15.570349,6.6001444
ZINCok00000dHWkU,CC(C)(C)C1=NO[C@@H](C(=O)N2CCC3(CC(c4nn[nH]n4)C3)C2)C1,7.9712644,4.3102536
ZINCo9000000vPGH,O=C(O)C1CN(C(=O)NC[C@@H]2CCN(c3ccccc3)S2(=O)=O)C1,-6.450069,6.5732207
ZINCnd00000bjlJx,CN(C)Cc1cc(CN[C@]2(C(=O)O)C[C@@](O)(C(F)(F)F)C2)no1,10.847207,7.015118
ZINClc00000kHT9z,C[C@@H](C(=O)O)n1cc(C2(NC(=O)c3cc[nH]c3)CC2)nn1,9.514308,5.42572
ZINCl500000hK6fs,CC(C)(C(=O)NCc1ccc2nncn2c1)c1nn[nH]n1,9.128328,3.5042086
ZINCnz000004Saru,O=C(CCc1ccoc1)NC[C@H](Cc1ccccc1Cl)C(=O)O,15.305362,6.2665405
ZINCng000006LNt6,CS(=O)(=O)c1ccc2ncnc(N3CC4CC3(C(=O)O)C4)c2c1,-7.123896,6.724204
ZINClu000000Z6zu,COc1cc(C(=O)O)ccc1N[C@@H](C)CCn1cccn1,10.48112,6.0964932
ZINCno00000cC9i2,O=C(O)CNC[C@@H]1CCCN(C(=O)c2cc(F)c(O)c(Br)c2)C1,12.504316,8.55991
ZINCow000000hRZW,C#CCC(CC#C)NC(=O)C(=O)Nc1ncc(C2CCCCC2)s1,12.718602,2.845424
ZINCnd00000hDlB3,CCc1cc(C(=O)NC[C@@H](C)N(C)C(=O)[C@H](O)P(C)(C)=O)on1,14.277473,9.109268
ZINCl900000iysXk,O=C(COCCc1ccc(Cl)s1)N[C@H](CO)c1nn[nH]n1,10.060924,4.293541
ZINCny000005VhLW,CC(C)=CC[C@@H](NC(=O)Cn1c(C)cc2ccccc21)C(=O)O,10.949915,7.2854247
ZINCoB000002bzEK,C=C(C)CCC(=O)NC[C@@H](C)N(C)C(=O)c1ccc(Cl)c(F)c1O,13.945674,7.79696
ZINCjf00000chuBd,CCCc1occc1C(=O)NO[C@@H](COC)C(=O)O,15.747466,6.9544654
ZINCmB000001hQqZ,O=C(c1nn(-c2ccccc2)cc1O)N1CCC(Cl)=C(Cl)C1,11.228797,6.759877
ZINClq000005QYLC,CCCC[C@](C)(NC(=O)CCSc1nccn1C)C(=O)O,8.521418,2.4184804
ZINCnc00000hjGLG,C[C@H]1CN(C(=O)c2cc(Br)no2)C[C@@H]1NC(=O)c1coc(O)n1,11.898274,7.098348
ZINCpE000000g8Yj,Cc1c(CNC(=O)N=c2[nH]nc(-c3cc(Br)ccc3F)s2)cnn1C,10.644975,2.134966
ZINCng00000jfGTi,COCC(C)(C)CC(=O)NCCN(C)C(=O)c1ccncc1O,13.262731,7.89564
ZINCpg00000fT3CF,CC[C@@]1(C)CC[C@@H](C(=O)NCCCNC(=O)Cc2sc(O)nc2O)O1,13.103396,6.403043
ZINCky000004rgQg,CCN(CCC(=O)O)C(=O)[C@@H](C)Cc1ccc(Cl)cc1,13.45889,9.522552
ZINCpx000006MKXN,O=C(O)CN(Cc1cccnc1)C(=O)[C@H]1CC[C@@H](n2cccc2)CC1,10.304858,8.946526
